data_iniSE,epiweek,casos_est,casos_est_min,casos_est_max,casos,municipio_geocodigo,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,Rt,municipio_nome,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,geocodigo,temp_min_avg,temp_max_avg,temp_med_avg,precip_total,umid_min_avg,umid_max_avg,umid_med_avg,temp_avg_4w,umid_avg_4w,temp_min_avg_4w,temp_max_avg_4w,umid_min_avg_4w,umid_max_avg_4w,temp_avg_8w,umid_avg_8w,temp_min_avg_8w,temp_max_avg_8w,umid_min_avg_8w,umid_max_avg_8w,temp_avg_12w,umid_avg_12w,temp_min_avg_12w,temp_max_avg_12w,umid_min_avg_12w,umid_max_avg_12w,temp_above_25,temp_med_range_4w,umid_med_range_4w,temp_med_lag1,temp_med_lag2,temp_med_lag3,temp_med_lag4,umid_med_lag1,umid_med_lag2,umid_med_lag3,umid_med_lag4,year,week_id,time_id,year_id,obs_id
2023-07-02,202327,1236,1236,1236,1236,4209102,0,200.00679,0,4,420910220232719940,2024-07-09,0.6349261,Joinville,617979,15.8888888888889,97.2752441481481,0,0,2,95.9132201481481,94.5511961481482,16.0925925925926,16.4074074074074,824,NA,NA,NA,NA,4209102,13.124185714285714,20.904471428571423,16.41292857142857,22.3985,65.71185714285714,94.86914285714283,84.1931,-1.1434144402920388,-1.1436656433147394,-1.3165428879271381,-0.8285019532971887,-1.0310068626993674,-1.9899634753018798,-0.9875037613622102,-0.9979343518545389,-1.1759008361824166,-0.7526505149942173,-1.5051242039039767,-0.940369133965533,-0.6966899536984785,-0.5948845191824396,-0.8290333539987622,-0.5647179419774201,-1.2135756572999448,-0.32497069688160224,0,0.19023828062078801,-0.8556099998834132,-0.6931837909282822,-1.3020750892904984,-1.6151289639255793,-0.5464425253916877,-1.127896480497589,-0.38270388828411384,-0.10166499120431216,-0.9715515579684768,2023,27,436,9,436
2023-07-09,202328,936,936,936,936,4209102,0,151.46146,0,4,420910220232819900,2024-07-15,0.6037518,Joinville,617979,14.6671,93.2428571428571,0,0,2,84.1566714285714,74.4175571428571,16.6975,19.0946428571429,588,NA,NA,NA,NA,4209102,13.653242857142857,18.851514285714284,15.934057142857142,250.6055,72.47422857142857,91.72448571428572,83.37378571428572,-1.2745021806734358,-0.8181418138524983,-1.3613460763488567,-1.0993328490705374,-0.5373411582859163,-1.8966749808883263,-1.0872229845512447,-0.9985734012983574,-1.2922646307318693,-0.7849659704601606,-1.5276870262948514,-1.110091653738979,-0.8245387815347633,-0.7489734065107745,-0.9711606788788353,-0.6695991542904265,-1.358414442403293,-0.5139114249184044,0,-0.13744990922872669,-0.8556099998834132,-1.0231895909262707,-0.6929176026589847,-1.3017274844383913,-1.6155934897405901,-0.2350153086672705,-1.128136582852594,-0.3828074902560169,-0.10220603954861902,2023,28,437,9,437
2023-07-16,202329,708,708,708,708,4209102,0,114.567,0,4,420910220232919940,2024-07-25,0.5727638,Joinville,617979,13.7184714285714,93.0274571428571,0,0,2,87.5119714285714,77.2356714285714,15.4481714285714,18.1656285714286,442,NA,NA,NA,NA,4209102,12.305528571428573,17.080757142857145,14.159357142857145,114.2927,77.67317142857144,96.38111428571428,89.62931428571429,-1.1533691955197491,-0.9750198056791142,-1.2663323158277227,-0.9507287562065944,-0.7841298047119549,-1.986824520129719,-1.1090147488151678,-0.8194759778198943,-1.2131792704550786,-0.9423406643099903,-0.9010638302329894,-1.5952671165594983,-0.9070700349731301,-0.6394068161983009,-1.021831024384995,-0.7875907725258467,-1.114058603659151,-0.7238177226985547,0,-0.8398256745241743,-0.9898236873529034,-1.1746632924425315,-1.0233966147061089,-0.692928930991504,-1.3019761752447987,-0.4552651171283262,-0.23579732501986855,-1.1282058450435668,-0.3832918786044631,2023,29,438,9,438
2023-07-23,202330,570,570,570,570,4209102,0,92.236145,0,4,420910220233019900,2024-07-30,0.5906347,Joinville,617979,15.4170285714286,93.2794571428571,0,0,2,85.342,70.3347285714286,17.9577285714286,21.8828,256,NA,NA,NA,NA,4209102,14.272042857142855,21.7384,17.320685714285716,87.5175,67.78057142857143,94.32728571428572,84.17692857142858,-1.2730191075286497,-0.2634236406544824,-1.2149977770156695,-1.3160822830237227,0.13169358084223895,-1.6201848714035767,-1.324340174502587,-0.5428537203631448,-1.343197701258674,-1.2770117145466708,-0.3152862189988177,-1.8241126397985172,-1.064752381886163,-0.47752416871968145,-1.1477493084024957,-0.972715158128041,-0.8856115184562563,-0.7981863589093402,0,0.13489718824286345,0.47028110584307103,-1.7360256165278392,-1.1750875220432524,-1.0232132152599347,-0.6927583511510848,1.2263593750879245,-0.4559134578497901,-0.23590769452321542,-1.128540009687524,2023,30,439,9,439
2023-07-30,202331,592,592,592,592,4209102,5.8074506e-6,95.796135,0,4,420910220233119940,2024-08-06,0.78667355,Joinville,617979,13.2267571428571,92.7811,0,0,2,82.6872,60.4168571428571,17.2666857142857,23.6800285714286,228,NA,NA,NA,NA,4209102,12.199385714285714,22.6835,16.658871428571427,9.5522,59.912885714285714,94.24955714285714,81.87901428571429,-1.284822727431823,0.12969309120074074,-1.1626994990582507,-1.403835544720505,0.47939838127792284,-1.0326077835400842,-1.2782586438742933,-0.6511802347868734,-1.303058740632247,-1.197129711888798,-0.3552037142279117,-1.865972951380466,-1.176045415973337,-0.7077752905315606,-1.2620783370543198,-1.0711553855763745,-0.9313881860887735,-1.1873567639327953,0,0.03873950630341696,-0.2017657611422915,-0.7360533654124786,-1.7372548120282183,-1.174814741933384,-1.0232700973684932,-0.23936254648247948,1.2246904104807994,-0.4560136872830331,-0.23642168829185325,2023,31,440,9,440
2023-08-06,202332,419,419,419,419,4209102,1.6859447e-10,67.80166,0,4,4.2091022023321997e+17,2024-08-14,0.6749349,Joinville,617979,15.8855428571429,95.5080571428571,0,0,2,88.7592,76.6968,17.9072285714286,20.9351428571429,157,NA,NA,NA,NA,4209102,15.0593,21.927942857142856,17.623585714285714,297.06780000000003,72.24015714285714,96.94242857142856,87.56221428571429,-1.263402771676259,-0.14553449632703094,-1.2395327716129776,-1.2374314579617074,0.09760339954693663,-1.156146463006669,-1.3359286012189713,-0.6188984231214695,-1.3669143370961234,-1.253052051230326,-0.28352265381455743,-1.8846667198931644,-1.2385274428135968,-0.8446941553632539,-1.3726568403146417,-1.0307735648276506,-1.1384761582356582,-1.3727095314506634,0,0.03873950630341696,0.1997126966375902,-0.9453944402653729,-0.7358486499996805,-1.7366507867147445,-1.17497602979289,-0.8570927510123073,-0.24014192437757922,1.224512760820231,-0.4564833220355822,2023,32,441,9,441
2023-08-13,202333,433,433,433,433,4209102,2.5276112e-4,70.06711,0,4,420910220233319940,2024-08-21,0.7997747,Joinville,617979,15.3896142857143,92.3822285714286,0,0,2,83.3640714285714,67.071271428571393,18.1577857142857,22.4247285714286,164,NA,NA,NA,NA,4209102,14.522614285714283,22.10674285714286,17.6544,54.394,65.64158571428571,95.0429857142857,83.51577142857143,-1.1162562854225895,0.35261951937350233,-1.1227161932342322,-0.9496731301141883,0.08219251196179213,-0.11574518318261146,-1.1948510210954995,-0.3998560472920897,-1.2557095837597352,-1.0193725239403872,-0.4515267587952304,-1.2974377149765546,-1.1992627180020365,-0.4594529874418852,-1.2735726201474808,-1.0331021894505266,-0.6604732297914165,-1.2538719300202663,0,0.2536474150376955,0.1997126966375902,-0.6402418772931128,-0.9454899096341756,-0.7358346821191851,-1.7371990028292084,0.6706771576432083,-0.8574972115554323,-0.24025209373865802,1.2237044415147793,2023,33,442,9,442
2023-08-20,202334,360,360,360,360,4209102,7.7840356e-5,58.254406,0,4,4.2091022023342003e+17,2024-08-27,0.7681585,Joinville,617979,15.7258428571429,90.8419571428571,0,0,2,77.8673142857143,59.7560428571429,19.2818857142857,23.8376714285714,126,NA,NA,NA,NA,4209102,15.029828571428572,23.236485714285713,18.55842857142857,98.2785,58.02137142857143,90.72692857142856,76.7915,-0.8118617433997171,-0.3744994639172385,-0.9385185818989102,-0.47956007162806813,-0.7099478019821507,-0.3825535244003882,-1.097701115415229,-0.409819111658523,-1.1320620703961863,-0.9632720059360818,-0.37227694690863045,-1.2357447584009629,-1.2382940543245442,-0.6062399620294594,-1.2970857322648761,-1.0920555165590582,-0.5998541528435667,-1.550451473625323,0,-1.4978981587236682,-0.3554866497065767,-0.6304948896086591,-0.6398997729295024,-0.9453524150687078,-0.7356936508411367,-0.41709621549814124,0.6693454517680928,-0.8575789412659935,-0.2407652119596914,2023,34,443,9,443
2023-08-27,202335,347,347,347,347,4209102,0.007123016,56.150776,0,4,42091022023352e4,2024-09-03,0.83703804,Joinville,617979,13.3601142857143,89.3831857142857,0,0,2,81.5047428571429,67.9870571428571,15.7680285714286,19.1906285714286,144,NA,NA,NA,NA,4209102,12.161957142857142,18.35851428571429,14.841,40.8561,69.93768571428572,91.94865714285714,83.0289,-0.7040627304714232,-1.2528911656698893,-0.8755610166698952,-0.3394343933923681,-1.3524778836706117,-1.100425736075653,-1.0472209289144068,-0.7212848311962582,-1.0715561122851396,-0.9352256826072033,-0.5611859687699524,-1.3162635016284678,-1.1657014532763932,-1.1253023667478577,-1.2454375241009557,-0.9819080614076445,-0.9498747555664361,-1.9161503054387592,0,-0.8564888166247793,1.010961323756338,-0.3445380631609977,-0.6301388085451995,-0.6399423408985433,-0.9453556755845838,-2.2247291592980187,-0.41776772196967216,0.6691933851338151,-0.8579676466474756,2023,35,444,9,444
2023-09-03,202336,314,314,314,314,4209102,0.010349216,50.810787,0,1,4.2091022023361997e+17,2024-09-12,0.83815414,Joinville,617979,17.1857857142857,92.6655714285714,0,0,1,84.5218571428571,74.4371857142857,19.8531285714286,23.1583571428571,142,NA,NA,NA,NA,4209102,16.2768,23.936642857142857,19.60324285714286,127.067,70.06648571428572,92.37284285714286,83.28045714285714,-0.8623870096217005,-1.1161286122684557,-0.878670618345831,-0.7439783729489429,-0.6924611238019248,-1.5592002704633277,-1.1192135064740991,-0.8101563250095241,-1.1135237910227191,-1.0627536614994497,-0.38291562592425843,-1.6761167852559768,-1.2652474207997688,-1.0325807080072344,-1.2916507680955487,-1.175696741815952,-0.5665522647054574,-2.1437895610830378,0,0.43329311491065836,1.010961323756338,-1.5204124884037264,-0.34377193410502294,-0.6301871279563689,-0.6397352699696094,-0.5479780282014702,-2.2243035639091224,-0.4178697086591009,0.6684969820048001,2023,36,445,9,445
2023-09-10,202337,327,327,327,327,4209102,0.24969237,52.91442,0,1,42091022023372e4,2024-09-17,0.9492254,Joinville,617979,16.5976571428571,93.6283714285714,0,0,1,81.4494857142857,63.6815857142857,19.5618142857143,23.8634,146,NA,NA,NA,NA,4209102,15.714942857142857,23.922057142857145,19.02347142857143,37.727,61.17212857142857,94.96767142857144,81.82358571428571,-0.6899722914070789,-1.6253827343320013,-0.7775195485627641,-0.5560916270919111,-0.8355721657483828,-2.470326159644067,-0.9511688879603156,-0.8172807448328541,-0.9990971292186072,-0.8080376027704554,-0.4844884032794969,-1.5962282086129724,-1.1015510453559811,-1.115844410568071,-1.1757041330058187,-0.9380162600442781,-0.767831159700477,-2.1255766173697386,0,1.1745900880323439,-0.07586680710561605,-0.014048754733599135,-1.521332505307303,-0.3439889891493743,-0.629973338755164,-0.4803539021519711,-0.5485700989221174,-2.2243223290743184,-0.4183470307505554,2023,37,446,9,446
2023-09-17,202338,316,316,316,316,4209102,0.33453068,51.134422,0,1,4.2091022023382003e+17,2024-09-24,0.9668636,Joinville,617979,18.4934142857143,94.6955,1,0,1,82.4683,63.8331142857143,22.3726285714286,27.8567857142857,128,NA,NA,NA,NA,4209102,17.6843,28.464528571428573,22.227642857142857,43.801300000000005,60.352514285714285,95.47265714285714,81.53758571428571,-0.5707354501062892,-1.826644160785075,-0.6784597452503071,-0.3862935020106957,-1.1298340584345747,-2.4853430123370615,-0.7283978719368269,-1.4131463679592757,-0.8503952431233518,-0.46535423732447,-1.1805995960863356,-1.7703882981058598,-0.9886367700418891,-1.2233004364828122,-1.0517516870921162,-0.833479482703892,-0.852541302125444,-2.0860957923837846,0,1.1745900880323439,-0.13906952473611955,-0.19743853136126424,-0.012808720301236304,-1.5208557076531521,-0.3435780994818512,-0.8719931774460673,-0.4809870158037914,-0.5486660599502055,-2.2244355881075712,2023,38,447,9,447
2023-09-24,202339,320,320,320,320,4209102,0.4911411,51.781696,0,1,42091022023392e4,2024-10-02,0.99824774,Joinville,617979,18.0605285714286,92.9321571428571,1,0,1,86.9188,77.5357,20.0562714285714,23.0224285714286,92,NA,NA,NA,NA,4209102,17.4542,23.3553,19.832857142857144,107.6239,72.34422857142857,93.7076,85.7111,-0.25117175726023816,-1.2621647582811468,-0.4579237085286762,0.1027192722361655,-0.9763553500950092,-1.539096145594737,-0.503664700779959,-1.6146257893642522,-0.7015693655786511,-0.1284398533214974,-1.493958803908364,-1.629259147044308,-0.8342768584710207,-1.1840402329853144,-0.9273547181806645,-0.6273491426710001,-0.922734590173955,-1.706273178069317,0,3.036604996194261,-1.4138137007628335,0.8160855120886705,-0.19646146882814983,-0.013220788429940733,-1.521255308857367,-0.9488763055913868,-0.8723885945129614,-0.4810860901756941,-0.5491170220258398,2023,39,448,9,448
2023-10-01,202340,300,300,300,300,4209102,0.2422385,48.545338,0,1,4.2091022023401997e+17,2024-10-09,0.9453048,Joinville,617979,17.0379142857143,94.3685857142857,0,0,1,89.4761857142857,82.2518571428571,18.4044,20.3711857142857,57,NA,NA,NA,NA,4209102,16.426157142857143,21.45248571428571,18.402842857142858,504.682,80.38284285714286,95.63907142857144,90.02487142857143,0.18358516302707711,-0.9431552113530911,-0.018239087130898137,0.5701010652376309,-0.8179124266395249,-1.188381994479851,-0.3582996906501373,-1.3220959990798846,-0.4723802058334897,-0.09478913125016458,-0.9695315310750846,-1.696037442342425,-0.7236391607748882,-1.0945475861764247,-0.7940853164585288,-0.5400661662560222,-0.7058851077434976,-1.8140817123908597,0,0.06913656418645696,-0.7609709135334616,0.05858144139631492,0.8185159181371169,-0.19676532345321884,-0.012582103547267758,0.17305667918096185,-0.9492250601855631,-0.8724696382235225,-0.4815506719666706,2023,40,449,9,449
2023-10-08,202341,250,250,250,250,4209102,0.0060030874,40.45445,0,1,42091022023412e4,2024-10-16,0.80825883,Joinville,617979,16.7335857142857,94.9489857142857,0,0,1,88.5354714285714,80.3523857142857,18.4995857142857,20.8751285714286,39,NA,NA,NA,NA,4209102,15.677014285714286,20.2107,17.52617142857143,473.2913,78.52958571428572,96.52537142857145,89.56377142857143,0.07903845983072136,-0.14100304314011178,-0.005830352198871688,0.3377417274724449,-0.13870001192035175,-0.5371314003380517,-0.32261058154188876,-1.1341042287348997,-0.41276461848252427,-0.11860496359776244,-0.626025080343762,-1.8566331080915488,-0.6437717711996789,-0.7024373986110414,-0.7087404183820676,-0.44743605311689794,-0.447308076425356,-1.4507496616292823,0,0.5094732706455468,0.3976586048357533,-0.39375199124230775,0.05992562394952883,0.8176140095213766,-0.1962530430034819,1.332693887336463,0.1720269927808621,-0.9493025642775673,-0.8728553426114486,2023,41,450,9,450
2023-10-15,202342,364,364,364,364,4209102,0.9960775,58.901676,0,1,4.2091022023422003e+17,2024-10-23,1.2305129,Joinville,617979,16.9135142857143,94.2753571428571,0,1,1,87.1909857142857,78.7002142857143,18.4586142857143,20.6108142857143,62,NA,NA,NA,NA,4209102,16.047485714285713,20.903042857142857,17.997685714285716,141.986,76.85525714285714,96.54977142857145,88.65317142857143,-0.05136622085563549,0.7795819758194449,-0.00898149435521082,-0.009405589839586424,1.0040871382460517,-0.22654289487684887,-0.3284833072762075,-0.6724182687772794,-0.3624153669915454,-0.21357848431977877,-0.08233331912813588,-1.6739780914006996,-0.5348523673694765,-0.7063014327119161,-0.6049726581832203,-0.3359673311650455,-0.41930708211989015,-1.4373604431073776,0,1.1314726874873409,0.3976586048357533,-0.6710553724346466,-0.3930564325331375,0.05947069864450042,0.8188248781603529,1.2087400048616141,1.3309603854063068,0.1718978360713283,-0.9496727841575059,2023,42,451,9,451
2023-10-22,202343,339,339,339,339,4209102,0.9504789,54.85623,0,3,42091022023432e4,2024-10-30,1.1397682,Joinville,617979,18.2728714285714,93.6706571428571,1,1,1,85.9178142857143,74.9213714285714,20.2933714285714,23.0077571428571,72,NA,NA,NA,NA,4209102,17.401385714285716,23.353214285714287,19.717542857142856,125.0906,74.21182857142857,97.4177,88.03105714285714,-0.419766815613708,1.6258797071005122,-0.1449695978757097,-0.7166804166935592,2.090601270150685,-0.011777974666982252,-0.3541647055074343,0.23306571935134507,-0.31803016652610444,-0.3304615403707651,0.7121909278096172,-0.9565052710611889,-0.5129508218325197,-0.44240761120656624,-0.5503279868841197,-0.36571745675444184,-0.12260462485328948,-1.2310805577511987,0,-0.5676306130206566,-0.7232994539841493,-0.5219088376580674,-0.6707574531040783,-0.393244447727595,0.06015944508962611,0.9639505765779508,1.207081733932053,1.3307778402163568,0.17130165529875696,2023,43,452,9,452
2023-10-29,202344,239,239,239,239,4209102,3.7953362e-4,38.674454,0,3,4.2091022023441997e+17,2024-11-05,0.75086904,Joinville,617979,18.9569142857143,93.2822857142857,1,0,1,85.5429571428571,74.2179714285714,21.0674428571429,24.0474857142857,89,NA,NA,NA,NA,4209102,18.216628571428572,24.240928571428572,20.844842857142854,279.6627,73.52504285714285,94.08385714285714,85.64801428571428,-0.42980990825188836,1.9018056175603444,-0.14935745947721202,-0.71687550708532,2.2135610599450697,0.7279757738799805,-0.13082447475702352,0.6149152104821046,-0.08951205598220757,-0.08027508379188869,0.8924994518387309,-0.282626600531975,-0.4140001104950813,-0.07971815233471512,-0.3902205641336223,-0.3418664796252261,0.3449081481070096,-0.9370295583847434,0,-0.649446235305387,-1.346413328136713,0.02210592698328191,-0.5213970495490002,-0.670781838836738,-0.39286747957296136,0.7967124914394704,0.9624408750457906,1.2069048954488042,1.3299481047999329,2023,44,453,9,453
2023-11-05,202345,368,368,368,368,4209102,0.9769708,59.54895,0,1,420910220234520060,2024-11-12,1.164966,Joinville,617979,17.0517,90.2206,0,1,1,76.5591857142857,61.3762285714286,20.9582857142857,25.9575714285714,141,NA,NA,NA,NA,4209102,15.593714285714285,25.55201428571429,20.0568,10.7966,62.42017142857143,95.23154285714286,80.21932857142856,-0.21712826112967945,1.381240702896374,-6.033728932146227e-4,-0.45605435189198407,1.7620545026244767,0.41788289291964037,-0.07396057780725288,0.7956473355241931,-0.004906272378394185,-0.0650332945663675,1.0384017659499085,-0.0718006731747303,-0.30978960827863866,-0.19256849786935307,-0.2930441434592789,-0.25949259191160995,0.3869182805499635,-1.20234770318894,0,0.15037444979251258,-0.8302015251293335,0.37868661551732546,0.023397805446935066,-0.5215094427452169,-0.6705960066183351,0.15609784332233262,0.7953042912740391,0.9622753064109965,1.2061001247408873,2023,45,454,9,454
2023-11-12,202346,220,220,220,220,4209102,2.4944157e-4,35.599915,0,1,4.2091022023462003e+17,2024-11-19,0.7355404,Joinville,617979,21.4065,96.1966142857143,1,0,1,87.8505857142857,73.3044714285714,23.7472857142857,27.7795714285714,82,NA,NA,NA,NA,4209102,21.406014285714285,29.734328571428573,24.742385714285714,99.2213,64.68035714285715,96.63321428571427,85.39261428571429,0.003272333803143777,0.26985211063915987,-0.007524016928475665,0.04355343411017382,0.7014364932637417,0.15990749180067604,-0.026635280287143633,0.6731832153160385,-0.010193666549174337,0.016611889718346637,1.0910515656917297,-0.0392872458491236,-0.2320698549581289,-0.3869080211499804,-0.26007777273493105,-0.13679386530589313,0.2815921497573047,-1.1848467826828522,0,-0.18416549435141263,0.3833044665006569,0.12941768569000825,0.38048981311023133,0.02296440338755384,-0.5212208088139841,-1.3032529938528148,0.15507844970342774,0.7951464221052249,0.9615198370771124,2023,46,455,9,455
2023-11-19,202347,378,378,378,378,4209102,0.99893993,61.167126,0,1,420910220234720060,2024-11-29,1.2674614,Joinville,617979,18.9378714285714,95.7586,1,1,1,84.8686285714286,71.0364,21.4852857142857,24.6421142857143,249,NA,NA,NA,NA,4209102,18.93787142857143,24.642114285714285,21.485285714285716,141.052,71.0364,95.7586,84.86862857142857,0.5906899854596407,-0.11794479372140249,0.43766768529996786,0.8696008949509323,-0.10013940348484819,0.17654509357984824,0.08853714133313904,0.9674643936665822,0.15212920987926962,0.08021666329110368,1.273625472059239,0.10371304230555635,-0.03201340154177311,0.12016476075671027,-0.06383120185972348,0.09461810347070802,0.49931180270588554,-0.6366552095301639,0,1.360905099038027,0.21621170621816338,1.6115336975637606,0.13086344392557525,0.3798460021265111,0.023628008481835362,0.08744067224431137,-1.303386667545021,0.1549500737609043,0.7944246350567473,2023,47,456,9,456
2023-11-26,202348,474,474,474,474,4209102,1,76.70164,0,3,4.2091022023481997e+17,2024-12-03,1.5373414,Joinville,617979,19.7058571428571,96.7064428571429,1,1,2,88.2172285714286,73.6535714285714,22.2281285714286,25.8461142857143,396,NA,NA,NA,NA,4209102,19.70585714285714,25.84611428571429,22.22812857142857,170.8938,73.65357142857142,96.70644285714286,88.21722857142858,0.7446484058305108,-0.4940706999788693,0.5653203947097419,0.9901600758814482,-0.3092045296628025,-0.15426147341680402,0.16421652922180743,0.9031526823178916,0.21683966196444115,0.1446736890219651,1.2184535587004472,0.3564309655981553,0.18293508609778264,0.2286246943977505,0.144718235484372,0.3184000998922128,0.5352349452442712,-0.28303557961161707,0,1.120201754387662,-0.4238462670757512,0.5812676098992221,1.6151047370975338,0.1303667200082122,0.3807553863506816,-0.05341828166388851,0.0864629485398544,-1.303447856506096,0.15435730855213278,2023,48,457,9,457
2023-12-03,202349,494,494,494,494,4209102,0.99999356,79.93799,0,3,420910220234920060,2024-12-10,1.348352,Joinville,617979,20.7029714285714,96.7134571428572,1,1,2,88.6206285714286,76.8768428571429,22.8524142857143,25.4452571428571,486,NA,NA,NA,NA,4209102,20.70297142857143,25.445257142857145,22.85241428571429,284.5741,76.87684285714286,96.71345714285717,88.62062857142857,0.865123215066754,-0.18849919701606643,0.6890469352859294,1.14030351211052,-0.3007424145817178,0.36865370758332233,0.3394103538517781,0.765162714103521,0.3598840487584134,0.3647522450532433,0.934573248745606,0.4879491961249493,0.2678524479895629,0.5196686613499147,0.2502579320639647,0.38640336687221405,0.6525169293662157,0.11918725828265556,0,1.120201754387662,0.26621521618421445,0.8162391502811928,0.5833612986515802,1.6137334553428238,0.1311042915048534,0.8467594907396636,-0.05431051421765554,0.08633773350145492,-1.3037467037872301,2023,49,458,9,458
2023-12-10,202350,522,522,522,522,4209102,0.9951341,84.46889,0,4,420910220235020100,2024-12-17,1.1814717,Joinville,617979,19.212,97.4911857142857,1,1,2,83.4301285714286,65.0977285714286,22.4216428571429,26.7507,510,NA,NA,NA,NA,4209102,19.212,26.7507,22.421642857142857,43.3269,65.09772857142858,97.49118571428572,83.43012857142857,1.1086022695319855,0.8107159646447741,1.1135289277268134,1.1303178237705869,0.6510616548034016,0.6641313626013684,0.5833463436697728,0.6931660515080856,0.5790915852869947,0.6269532387728,0.8648508189786459,0.5111245404034845,0.39172211762637005,0.9203836519686238,0.4037797312137672,0.4406500943770261,1.1659922679011763,0.2812222602106864,0,0.10668944830004869,-0.8741848150879609,1.013709415376526,0.8186697766392333,0.5825979499293058,1.615492599783559,0.9552023365222545,0.8453209156819017,-0.05442924425760093,0.08575879606659949,2023,50,459,9,459
2023-12-17,202351,358,358,358,358,4209102,1.4150198e-5,57.93077,0,4,420910220235120060,2024-12-23,0.74763656,Joinville,617979,21.4516714285714,97.6794285714286,1,0,1,81.8122285714286,60.2907857142857,24.5932,28.7173428571429,344,NA,NA,NA,NA,4209102,21.451671428571427,28.717342857142857,24.5932,33.387,60.29078571428572,97.67942857142856,81.81222857142858,0.906481297621976,0.5773061970781955,0.9312481128444055,0.8512396821208746,0.6785407205151833,0.8352015710679616,0.785958652852785,0.29445481549622077,0.7171121376243325,0.9198646488393862,0.3688490020525888,0.6271227184842872,0.39799818828245515,1.031957215529222,0.45079936015185607,0.3796143856688816,1.3211399813488836,0.4685718749353298,0,-1.2342475186257522,-0.4878202174796748,0.8774504136903775,1.0164232043601618,0.81776777736562,0.583646966450267,-0.4401189104647343,0.9536979445361908,0.8451607424017471,-0.05497981224847672,2023,51,460,9,460
2023-12-24,202352,229,229,229,229,4209102,0,37.056274,0,2,420910220235220100,2024-12-31,0.50433,Joinville,617979,21.0738428571429,90.4563571428571,1,0,1,72.9880428571429,53.9103,24.7751142857143,29.3639,105,NA,NA,NA,NA,4209102,21.073842857142857,29.3639,24.775114285714285,50.8487,53.9103,90.45635714285714,72.98804285714286,1.1771595651896898,0.21379088157938073,1.140097032122165,1.2324222553818456,-0.028933296288724594,1.2181939799061117,1.00925831887553,-0.18027167901632826,0.893765684089066,1.1885559255765716,-0.21842259237308953,0.6593721095314642,0.551999467244405,0.8021019298174695,0.5738337407645661,0.5705763589754403,0.9270452185289575,0.837216918231802,0,-0.5262058795868486,-0.053270837938179674,1.5643441786074552,0.8799688139826587,1.0154046830554804,0.8189787519022583,-0.8750462287385494,-0.44077644383317116,0.9535327786611906,0.8444288757274907,2023,52,461,9,461
2023-12-31,202401,823,823,823,823,4209102,1,133.17604,0,2,420910220240120060,2025-01-08,2.0688837,Joinville,617979,19.7022571428571,95.6807428571429,1,1,2,86.9951714285714,76.1337428571429,21.6228428571429,24.6289714285714,260,NA,NA,NA,NA,4209102,19.702257142857142,24.62897142857143,21.622842857142857,194.0286,76.13374285714286,95.68074285714286,86.99517142857142,1.3989847563899458,-1.5975041876912082,1.2537505996358849,1.561463580855781,-1.3287986340005713,-0.02800540444544438,1.1892603722734951,-1.146695465728639,1.0183833215068112,1.445167547669811,-1.0458879935052765,0.2124026961994567,0.7581480534581497,-0.20229259066114313,0.7168804500049716,0.852330780545044,0.06150907071010604,0.35618358613025086,0,-0.5344360933251053,2.316804214352941,1.6218862004775683,1.567847550697313,0.8790306955458222,1.0167517672343251,-3.247182596044574,-0.8754397928251333,-0.44087737058187815,0.9527790712508427,2024,1,462,10,462
2024-01-07,202402,991,991,991,991,4209102,1,160.36143,0,4,420910220240220100,2025-01-08,2.1493628,Joinville,617979,21.7821714285714,96.7059,1,1,2,83.6830857142857,65.1277571428571,24.9606428571429,28.8984571428571,251,NA,NA,NA,NA,4209102,21.782171428571427,28.898457142857144,24.960642857142854,265.8635,65.12775714285715,96.7059,83.68308571428571,1.2918974195009285,-1.790829199507568,1.170610295285003,1.4851110809569785,-1.3777231466350817,-0.23391744563979064,1.2609833906751506,-0.6294481915847855,1.19757775807624,1.3989319736215171,-0.46736876611885025,0.267751741125368,0.8906789778936092,-0.3537226384828342,0.8407695810703296,1.009681598709442,-0.016824492051175633,0.27778943323968625,0,0.032313452719606145,1.8802250729351355,0.6247788497757191,1.6254720849901798,1.5665041142416978,0.8802838609569075,0.5182434910362055,-3.2461364457075605,-0.8755206959764161,-0.44135005582890785,2024,2,463,10,463
